ticker,period,model_key,model,strategy,seed,episodes,gamma,beta_0,beta_decay,beta_min,epsilon_init,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,44,45,0.95,,,,1.0,0.95,0.05,,,,1915.4912899999986,191.54912899999985,12.634128972929059,21.184152181312,0.5795322242950088,41.98704855999746,20,-0.6143699999997807,-0.06143699999997807,-0.03099900683446455,26.81224264805615,0.05858985153071672,40.608623805245436,8,1916.1056599999984,191.61056599999984,12.665127979763524,0.5209423727642921,6.458681341260672,,,,True,124.54997770599948
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,45,45,0.95,,,,1.0,0.95,0.05,,,,3659.8504500000017,365.9850450000002,18.662752679643745,25.46790385753454,0.7283097863873008,47.87246032732313,23,73.37108999999987,7.337108999999986,3.6365582436058252,28.587304600805748,0.1985155554954508,38.595371716456,9,3586.479360000002,358.6479360000002,15.026194436037919,0.52979423089185,7.324852067274674,,,,True,123.37677953499951
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,46,45,0.95,,,,1.0,0.95,0.05,,,,522.4240399999917,52.24240399999916,4.784158161988605,7.227353059668566,0.4131683652645256,18.419835594194737,0,-15.941450000000259,-1.594145000000026,-0.807430400502207,5.81920882390238,-0.4543811689259175,7.375170785410851,0,538.365489999992,53.83654899999919,5.591588562490813,0.8675495341904431,0.9876698887642519,,,,True,123.32242748799763
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,47,45,0.95,,,,1.0,0.95,0.05,,,,957.6565700000033,95.76565700000033,7.754984688431099,14.628934845413443,0.4526644755102379,31.50683705469019,7,-4.638290000000552,-0.4638290000000552,-0.23426612887531562,19.20037224548432,-0.0200969206022718,23.258216505405834,3,962.2948600000038,96.22948600000039,7.989250817306415,0.4727613961125097,1.8570142735669641,,,,True,124.80620504699982
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,48,45,0.95,,,,1.0,0.95,0.05,,,,4326.589180000002,432.6589180000002,20.44030964546866,24.278940462521007,0.8135800654276791,44.48988723813855,18,-61.9323600000007,-6.19323600000007,-3.17390038289852,9.336591740428036,-0.5138207039394329,17.253541389402997,0,4388.5215400000025,438.85215400000027,23.61421002836718,1.3274007693671122,14.05789988907054,,,,True,124.2229092100024
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,49,45,0.95,,,,1.0,0.95,0.05,,,,2835.942479999994,283.59424799999937,16.123230966671855,20.263334261902504,0.748466903792679,34.98401632247846,8,14.195210000000202,1.4195210000000202,0.713631728591757,3.713648242059115,-0.3279594528907488,6.300084076870187,0,2821.7472699999935,282.17472699999934,15.409599238080098,1.0764263566834278,4.906184794391609,,,,True,123.1534008439994
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,50,45,0.95,,,,1.0,0.95,0.05,,,,-56.17148999999779,-5.617148999999779,-0.6407206740342564,3.4915800081641266,-0.7414144378222094,13.512405829625878,0,14.740669999999227,1.4740669999999227,0.7409544158196502,1.347062626013782,-0.9282796061503956,2.093749304730887,0,-70.91215999999702,-7.091215999999702,-1.3816750898539065,0.18686516832818623,0.3154733053500546,,,,True,124.02753663099793
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,51,45,0.95,,,,1.0,0.95,0.05,,,,5190.012499999998,519.0012499999998,22.468944704146953,26.427980698188186,0.8321281421919495,47.80901187605818,24,-37.1079000000002,-3.7107900000000202,-1.8895895624422065,5.097121154319808,-0.7421879135542466,11.085589525179145,0,5227.120399999998,522.7120399999998,24.35853426658916,1.5743160557461962,3.6735736239103622,,,,True,123.60476498599746
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,52,45,0.95,,,,1.0,0.95,0.05,,,,3855.86208,385.586208,19.207627099886505,24.741662801172616,0.7610684060697445,47.66833806799163,20,116.94629999999916,11.694629999999915,5.738163096478743,16.749396717722103,0.2981388382125583,20.690395039239828,2,3738.9157800000007,373.8915780000001,13.469464003407762,0.46292956785718614,10.217718165767966,,,,True,122.81521988299937
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,53,45,0.95,,,,1.0,0.95,0.05,,,,1075.2227699999994,107.52227699999995,8.455990127827251,20.706654019180323,0.40350792261071367,44.29927787819787,21,140.90154000000007,14.090154000000007,6.876215589320123,19.75616055535063,0.3351002875381287,23.628154583975203,0,934.3212299999993,93.43212299999993,1.5797745385071282,0.06840763507258496,4.647717450558852,,,,True,123.70806552400245
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,54,45,0.95,,,,1.0,0.95,0.05,,,,490.6426299999953,49.06426299999953,4.538658020281128,6.442019207575078,0.4182763469105709,13.033724000994894,0,4.8964499999997315,0.48964499999997313,0.24672155515905736,2.152497614892773,-0.8035717390888643,2.2860793114168945,0,485.74617999999555,48.57461799999955,4.29193646512207,1.2218480859994352,0.5516572824518345,,,,True,123.07995482700062
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,55,45,0.95,,,,1.0,0.95,0.05,,,,2242.4212299999986,224.24212299999985,13.973044481754515,22.51300373214986,0.6113394882674641,47.578561070402145,21,42.34930000000054,4.2349300000000545,2.1145200031567057,9.540531151635278,0.05805801335641161,10.422145752127847,0,2200.0719299999982,220.0071929999998,11.85852447859781,0.5532814749110525,5.414811284265216,,,,True,123.4660623359996
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,56,45,0.95,,,,1.0,0.95,0.05,,,,475.0854599999984,47.50854599999984,4.416783831540894,9.05907199031835,0.30699967769404796,16.68731581668928,2,-24.28257000000076,-2.428257000000076,-1.232489358635891,4.3562251524937725,-0.7228274750592241,6.842310393368859,0,499.3680299999992,49.93680299999991,5.6492731901767845,1.029827152753272,0.8728807611336333,,,,True,123.70485869599725
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,57,45,0.95,,,,1.0,0.95,0.05,,,,660.8329599999961,66.08329599999962,5.802865310518657,15.352441253909982,0.3181880820384002,32.56492722503756,10,44.87062999999989,4.487062999999989,2.2390561821001187,9.59927146090172,0.07093217572345499,13.100985356514396,0,615.9623299999962,61.59623299999963,3.563809128418538,0.2472559063149452,2.3802509960100444,,,,True,122.91912161000073
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,58,45,0.95,,,,1.0,0.95,0.05,,,,1293.0830700000029,129.3083070000003,9.666522499537322,14.780692511114472,0.5698024524750929,26.558284530088827,8,-3.7784399999999323,-0.37784399999999324,-0.19079690305847663,26.21941081456423,0.0479390212596252,37.613195727261036,8,1296.861510000003,129.68615100000028,9.857319402595799,0.5218634312154676,4.063502406922779,,,,True,123.46673799099881
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,59,45,0.95,,,,1.0,0.95,0.05,,,,350.0529999999983,35.00529999999983,3.3935255720832114,10.019125126272934,0.18733962721822867,18.588541750074107,3,-116.46257000000003,-11.646257000000002,-6.055559819240052,12.306127944743832,-0.6097785506365067,16.347659041851063,0,466.5155699999983,46.651556999999826,9.449085391323264,0.7971181778547354,1.5854048228058044,,,,True,122.78262553700188
ACB,BAD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,60,45,0.95,,,,1.0,0.95,0.05,,,,931.2218000000018,93.12218000000018,7.592223115519392,10.770355191600654,0.5550714199495473,18.26457962512085,4,29.928110000000288,2.992811000000029,1.4988088052325654,27.208168191773613,0.11775631985397696,38.62708569498471,8,901.2936900000016,90.12936900000015,6.093414310286827,0.4373151000955704,3.721376269631502,,,,True,123.73696542899779
