stage,batch_idx,config_id,seed,label,use_cost,robust_loss,weight_decay,reward_shaping,kl_reduction,beta_0,beta_decay,beta_min,vae_latent_dim,vae_lr,vae_beta_kl,vae_batch_size,bootstrap_trajectories,bootstrap_updates,online_aux_updates,vae_replay_capacity,train_profit,train_roi,train_arr,train_sharpe,train_max_drawdown,train_violations,val_profit,val_roi,val_arr,val_sharpe,val_max_drawdown,val_violations,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,vae_loss_last,vae_recon_last,vae_kl_last,cost_loss_last,novelty_mean,novelty_std,novelty_max,finite
UCB,3,ucb_015,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.03,0.99,0.01,16,0.0001,0.05,256,5,100,1,50000,324.14273999999796,32.41427399999979,4.802972073350231,0.3868913607835729,12.698735082196697,0,766.30925,76.630925,20.916987833566523,1.196828211505664,20.411168084187825,0,-44.21665100000021,-16.11401576021629,-0.8099368507220912,1.6005983539581023,0.18263406691880063,0.16361448168754578,0.16310295462608337,0.010230651125311852,0.009060632437467575,5.85617712697796,3.7196611395090518,17.51603126525879,True
UCB,3,ucb_015,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.03,0.99,0.01,16,0.0001,0.05,256,5,100,1,50000,1725.731609999998,172.5731609999998,18.23964808921348,0.7326991627093454,37.658123662970965,10,2213.53571,221.353571,47.660626246243055,1.3408931845922143,38.358221325813545,10,-48.78041000000019,-29.420978157029577,-0.6081940218828689,11.550342852111768,0.24574777021490293,0.3977951109409332,0.3969968259334564,0.01596541330218315,0.005462123081088066,7.317472633529217,3.0802421573441983,18.33014488220215,True
UCB,3,ucb_019,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.05,0.93,0.01,16,0.0001,0.05,256,5,100,1,50000,12.326510000001463,1.2326510000001463,0.20490933974728343,-0.2992561951787913,15.399885982376832,0,263.6400499999984,26.36400499999984,8.125629131734847,0.49515054059884317,22.30441690708556,0,-25.131353999999693,-7.920719791987564,-0.7944067357776345,0.6206204133839897,0.17468915150083345,0.16752490401268005,0.1670711636543274,0.009074816480278969,0.0034628738649189472,5.744753240587864,3.7104814140396822,18.047826766967773,True
UCB,3,ucb_019,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.05,0.93,0.01,16,0.0001,0.05,256,5,100,1,50000,357.7283399999983,35.77283399999983,5.2425042614737905,0.4285226991948527,12.576561118603264,0,901.8530999999987,90.18530999999986,23.938960682251253,1.2647717446927067,20.076028172645287,0,-54.41247600000003,-18.696456420777462,-0.836249045497854,1.602446284517646,0.18253344359069035,0.16192534565925598,0.161416158080101,0.01018371619284153,0.009067047387361526,5.885716157318661,3.7188842820454884,17.400409698486328,True
UCB,3,ucb_019,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.05,0.93,0.01,16,0.0001,0.05,256,5,100,1,50000,1725.9494699999982,172.59494699999982,18.241227092916667,0.7331312614320505,37.6561687507046,10,2213.53571,221.353571,47.660626246243055,1.3408931845922143,38.358221325813545,10,-48.75862400000017,-29.41939915332639,-0.6077619231601638,11.521631144442493,0.2455019996084016,0.3982006907463074,0.39740243554115295,0.015965070575475693,0.005474281497299671,7.317903282621613,3.0802386283131407,18.331443786621094,True
UCB,3,ucb_023,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.05,0.99,0.01,16,0.0001,0.05,256,5,100,1,50000,20.11792000000196,2.0117920000001956,0.33336012873614873,-0.24170027612705133,15.32084743285768,0,302.40549999999894,30.240549999999892,9.22194963520717,0.5487174760467592,22.141020118641695,0,-28.228757999999697,-8.888589506471021,-0.7904177521738106,0.6210565566735938,0.17468809064092308,0.16670478880405426,0.1662515103816986,0.009065661579370499,0.0034476821310818195,5.781661435745556,3.690505030259082,18.07203483581543,True
UCB,3,ucb_023,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.05,0.99,0.01,16,0.0001,0.05,256,5,100,1,50000,313.5081099999993,31.35081099999993,4.661861825704894,0.3770484118168238,12.1103612558208,0,862.7125099999992,86.27125099999992,23.081464549213226,1.253177552893259,20.406231938010812,0,-54.92043999999999,-18.419602723508333,-0.8761291410764351,1.564417217152745,0.18259438204354253,0.1619998812675476,0.16148921847343445,0.010213334113359451,0.009105300530791283,5.8820990717445625,3.7288589006180604,17.394840240478516,True
UCB,3,ucb_023,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.05,0.99,0.01,16,0.0001,0.05,256,5,100,1,50000,1719.7166099999981,171.9716609999998,18.19601105612836,0.7319271147102331,37.63837689327595,10,2213.53571,221.353571,47.660626246243055,1.3408931845922143,38.358221325813545,10,-49.381910000000175,-29.464615190114696,-0.6089660698819812,11.56600033093106,0.2456424476771519,0.39827781915664673,0.39748087525367737,0.015939021483063698,0.005489975214004517,7.317345318872647,3.0800507611853547,18.32965660095215,True
UCB,3,ucb_027,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.1,0.93,0.01,16,0.0001,0.05,256,5,100,1,50000,30.580560000000787,3.0580560000000787,0.5045700548408361,-0.22815160193930847,14.462886293049431,0,301.9924499999988,30.19924499999988,9.210383583958958,0.5510898940770682,22.146661243086857,0,-27.1411889999998,-8.705813529118121,-0.7792414960163767,0.6172557797543252,0.17463427381268862,0.16713783144950867,0.1666843593120575,0.009069342166185379,0.0034357095137238503,5.7791541559582065,3.6905595387661516,18.069095611572266,True
UCB,3,ucb_027,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.1,0.93,0.01,16,0.0001,0.05,256,5,100,1,50000,348.90336999999886,34.89033699999989,5.127897491830047,0.4277592553359494,12.144396462366682,0,923.2460099999992,92.32460099999992,24.402678347759622,1.305343091752962,19.36397870453978,0,-57.43426400000003,-19.274780855929574,-0.8775838364170127,1.5974262678340354,0.18256469029804756,0.16216209530830383,0.16165286302566528,0.010184573009610176,0.009147235192358494,5.877614361808655,3.7078228658642614,17.384841918945312,True
