ticker,period,model_key,step,time,portfolio_value
VCB,BAD,BUY_AND_HOLD,173,2022-09-15,1003.8651800000001
VCB,BAD,BUY_AND_HOLD,174,2022-09-16,1013.76518
VCB,BAD,BUY_AND_HOLD,175,2022-09-19,999.0251800000001
VCB,BAD,BUY_AND_HOLD,176,2022-09-20,1003.8651800000001
VCB,BAD,BUY_AND_HOLD,177,2022-09-21,1000.12518
VCB,BAD,BUY_AND_HOLD,178,2022-09-22,989.12518
VCB,BAD,BUY_AND_HOLD,179,2022-09-23,963.1651800000001
VCB,BAD,BUY_AND_HOLD,180,2022-09-26,951.94518
VCB,BAD,BUY_AND_HOLD,181,2022-09-27,943.3651800000001
VCB,BAD,BUY_AND_HOLD,182,2022-09-28,951.94518
VCB,BAD,BUY_AND_HOLD,183,2022-09-29,939.62518
VCB,BAD,BUY_AND_HOLD,184,2022-09-30,929.72518
VCB,BAD,BUY_AND_HOLD,185,2022-10-03,897.6051800000001
VCB,BAD,BUY_AND_HOLD,186,2022-10-04,906.1851800000001
VCB,BAD,BUY_AND_HOLD,187,2022-10-05,908.6051800000001
VCB,BAD,BUY_AND_HOLD,188,2022-10-06,891.44518
VCB,BAD,BUY_AND_HOLD,189,2022-10-07,849.20518
VCB,BAD,BUY_AND_HOLD,190,2022-10-10,829.4051800000001
VCB,BAD,BUY_AND_HOLD,191,2022-10-11,791.12518
VCB,BAD,BUY_AND_HOLD,192,2022-10-12,815.9851800000001
VCB,BAD,BUY_AND_HOLD,193,2022-10-13,846.7851800000001
VCB,BAD,BUY_AND_HOLD,194,2022-10-14,866.58518
VCB,BAD,BUY_AND_HOLD,195,2022-10-17,844.3651800000001
VCB,BAD,BUY_AND_HOLD,196,2022-10-18,861.74518
VCB,BAD,BUY_AND_HOLD,197,2022-10-19,864.1651800000001
VCB,BAD,BUY_AND_HOLD,198,2022-10-20,880.22518
VCB,BAD,BUY_AND_HOLD,199,2022-10-21,865.4851800000001
VCB,BAD,BUY_AND_HOLD,200,2022-10-24,865.4851800000001
VCB,BAD,BUY_AND_HOLD,201,2022-10-25,888.80518
VCB,BAD,BUY_AND_HOLD,202,2022-10-26,890.12518
VCB,BAD,BUY_AND_HOLD,203,2022-10-27,911.24518
VCB,BAD,BUY_AND_HOLD,204,2022-10-28,909.92518
VCB,BAD,BUY_AND_HOLD,205,2022-10-31,933.46518
VCB,BAD,BUY_AND_HOLD,206,2022-11-01,951.94518
VCB,BAD,BUY_AND_HOLD,207,2022-11-02,934.56518
VCB,BAD,BUY_AND_HOLD,208,2022-11-03,927.30518
VCB,BAD,BUY_AND_HOLD,209,2022-11-04,912.34518
VCB,BAD,BUY_AND_HOLD,210,2022-11-07,912.34518
VCB,BAD,BUY_AND_HOLD,211,2022-11-08,922.24518
VCB,BAD,BUY_AND_HOLD,212,2022-11-09,939.62518
VCB,BAD,BUY_AND_HOLD,213,2022-11-10,924.6651800000001
VCB,BAD,BUY_AND_HOLD,214,2022-11-11,958.1051800000001
VCB,BAD,BUY_AND_HOLD,215,2022-11-14,953.26518
VCB,BAD,BUY_AND_HOLD,216,2022-11-15,951.94518
VCB,BAD,BUY_AND_HOLD,217,2022-11-16,953.26518
VCB,BAD,BUY_AND_HOLD,218,2022-11-17,970.42518
VCB,BAD,BUY_AND_HOLD,219,2022-11-18,970.42518
VCB,BAD,BUY_AND_HOLD,220,2022-11-21,951.94518
VCB,BAD,BUY_AND_HOLD,221,2022-11-22,933.46518
VCB,BAD,BUY_AND_HOLD,222,2022-11-23,933.46518
VCB,BAD,BUY_AND_HOLD,223,2022-11-24,927.30518
VCB,BAD,BUY_AND_HOLD,224,2022-11-25,928.4051800000001
VCB,BAD,BUY_AND_HOLD,225,2022-11-28,973.06518
VCB,BAD,BUY_AND_HOLD,226,2022-11-29,1011.34518
VCB,BAD,BUY_AND_HOLD,227,2022-11-30,1026.08518
VCB,BAD,BUY_AND_HOLD,228,2022-12-01,1013.76518
VCB,BAD,BUY_AND_HOLD,229,2022-12-02,1075.58518
VCB,BAD,BUY_AND_HOLD,230,2022-12-05,1075.58518
VCB,BAD,BUY_AND_HOLD,231,2022-12-06,1013.76518
VCB,BAD,BUY_AND_HOLD,232,2022-12-07,995.2851800000001
VCB,BAD,BUY_AND_HOLD,233,2022-12-08,976.80518
VCB,BAD,BUY_AND_HOLD,234,2022-12-09,980.32518
VCB,BAD,BUY_AND_HOLD,235,2022-12-12,981.6451800000001
VCB,BAD,BUY_AND_HOLD,236,2022-12-13,991.54518
VCB,BAD,BUY_AND_HOLD,237,2022-12-14,999.0251800000001
VCB,BAD,BUY_AND_HOLD,238,2022-12-15,1007.6051800000001
VCB,BAD,BUY_AND_HOLD,239,2022-12-16,1010.0251800000001
VCB,BAD,BUY_AND_HOLD,240,2022-12-19,1003.8651800000001
VCB,BAD,BUY_AND_HOLD,241,2022-12-20,1001.44518
VCB,BAD,BUY_AND_HOLD,242,2022-12-21,997.70518
VCB,BAD,BUY_AND_HOLD,243,2022-12-22,1005.1851800000001
VCB,BAD,BUY_AND_HOLD,244,2022-12-23,1002.76518
VCB,BAD,BUY_AND_HOLD,245,2022-12-26,1000.12518
VCB,BAD,BUY_AND_HOLD,246,2022-12-27,1002.76518
VCB,BAD,BUY_AND_HOLD,247,2022-12-28,1013.76518
VCB,BAD,BUY_AND_HOLD,248,2022-12-29,1022.56518
VCB,BAD,BUY_AND_HOLD,249,2022-12-30,1013.76518
VCB,BAD,BUY_AND_HOLD,250,2023-01-03,1045.88518
VCB,BAD,BUY_AND_HOLD,251,2023-01-04,1048.52518
VCB,BAD,BUY_AND_HOLD,252,2023-01-05,1063.2651799999999
VCB,BAD,BUY_AND_HOLD,253,2023-01-06,1063.2651799999999
VCB,BAD,BUY_AND_HOLD,254,2023-01-09,1099.12518
VCB,BAD,BUY_AND_HOLD,255,2023-01-10,1104.18518
VCB,BAD,BUY_AND_HOLD,256,2023-01-11,1076.9051800000002
VCB,BAD,BUY_AND_HOLD,257,2023-01-12,1073.16518
VCB,BAD,BUY_AND_HOLD,258,2023-01-13,1085.4851800000001
VCB,BAD,BUY_AND_HOLD,259,2023-01-16,1104.18518
VCB,BAD,BUY_AND_HOLD,260,2023-01-17,1130.14518
VCB,BAD,BUY_AND_HOLD,261,2023-01-18,1137.62518
VCB,BAD,BUY_AND_HOLD,262,2023-01-19,1174.58518
VCB,BAD,BUY_AND_HOLD,263,2023-01-27,1174.58518
VCB,BAD,BUY_AND_HOLD,264,2023-01-30,1136.3051799999998
VCB,BAD,BUY_AND_HOLD,265,2023-01-31,1160.9451800000002
VCB,BAD,BUY_AND_HOLD,266,2023-02-01,1126.4051800000002
VCB,BAD,BUY_AND_HOLD,267,2023-02-02,1144.8851799999998
VCB,BAD,BUY_AND_HOLD,268,2023-02-03,1174.58518
VCB,BAD,BUY_AND_HOLD,269,2023-02-06,1211.7651799999999
VCB,BAD,BUY_AND_HOLD,270,2023-02-07,1162.2651799999999
VCB,BAD,BUY_AND_HOLD,271,2023-02-08,1189.54518
VCB,BAD,BUY_AND_HOLD,272,2023-02-09,1174.58518
VCB,BAD,BUY_AND_HOLD,273,2023-02-10,1193.2851799999999
VCB,BAD,BUY_AND_HOLD,274,2023-02-13,1180.74518
VCB,BAD,BUY_AND_HOLD,275,2023-02-14,1168.4251800000002
VCB,BAD,BUY_AND_HOLD,276,2023-02-15,1174.58518
VCB,BAD,BUY_AND_HOLD,277,2023-02-16,1167.10518
VCB,BAD,BUY_AND_HOLD,278,2023-02-17,1174.58518
VCB,BAD,BUY_AND_HOLD,279,2023-02-20,1184.4851800000001
VCB,BAD,BUY_AND_HOLD,280,2023-02-21,1189.54518
