ticker,period,model_key,step,time,portfolio_value
FPT,BAD,BUY_AND_HOLD,104,2022-06-08,1224.646
FPT,BAD,BUY_AND_HOLD,105,2022-06-09,1227.6460000000002
FPT,BAD,BUY_AND_HOLD,106,2022-06-10,1173.2459999999999
FPT,BAD,BUY_AND_HOLD,107,2022-06-13,1115.646
FPT,BAD,BUY_AND_HOLD,108,2022-06-14,1151.8460000000002
FPT,BAD,BUY_AND_HOLD,109,2022-06-15,1169.046
FPT,BAD,BUY_AND_HOLD,110,2022-06-16,1187.846
FPT,BAD,BUY_AND_HOLD,111,2022-06-17,1187.846
FPT,BAD,BUY_AND_HOLD,112,2022-06-20,1187.846
FPT,BAD,BUY_AND_HOLD,113,2022-06-21,1151.8460000000002
FPT,BAD,BUY_AND_HOLD,114,2022-06-22,1094.646
FPT,BAD,BUY_AND_HOLD,115,2022-06-23,1107.046
FPT,BAD,BUY_AND_HOLD,116,2022-06-24,1107.046
FPT,BAD,BUY_AND_HOLD,117,2022-06-27,1119.4460000000001
FPT,BAD,BUY_AND_HOLD,118,2022-06-28,1159.246
FPT,BAD,BUY_AND_HOLD,119,2022-06-29,1162.846
FPT,BAD,BUY_AND_HOLD,120,2022-06-30,1115.646
FPT,BAD,BUY_AND_HOLD,121,2022-07-01,1138.046
FPT,BAD,BUY_AND_HOLD,122,2022-07-04,1121.8460000000002
FPT,BAD,BUY_AND_HOLD,123,2022-07-05,1105.846
FPT,BAD,BUY_AND_HOLD,124,2022-07-06,1082.246
FPT,BAD,BUY_AND_HOLD,125,2022-07-07,1077.246
FPT,BAD,BUY_AND_HOLD,126,2022-07-08,1083.4460000000001
FPT,BAD,BUY_AND_HOLD,127,2022-07-11,1073.4460000000001
FPT,BAD,BUY_AND_HOLD,128,2022-07-12,1082.246
FPT,BAD,BUY_AND_HOLD,129,2022-07-13,1069.846
FPT,BAD,BUY_AND_HOLD,130,2022-07-14,1073.4460000000001
FPT,BAD,BUY_AND_HOLD,131,2022-07-15,1066.046
FPT,BAD,BUY_AND_HOLD,132,2022-07-18,1076.046
FPT,BAD,BUY_AND_HOLD,133,2022-07-19,1076.046
FPT,BAD,BUY_AND_HOLD,134,2022-07-20,1099.646
FPT,BAD,BUY_AND_HOLD,135,2022-07-21,1100.846
FPT,BAD,BUY_AND_HOLD,136,2022-07-22,1102.046
FPT,BAD,BUY_AND_HOLD,137,2022-07-25,1105.846
FPT,BAD,BUY_AND_HOLD,138,2022-07-26,1098.2459999999999
FPT,BAD,BUY_AND_HOLD,139,2022-07-27,1103.2459999999999
FPT,BAD,BUY_AND_HOLD,140,2022-07-28,1099.646
FPT,BAD,BUY_AND_HOLD,141,2022-07-29,1082.246
FPT,BAD,BUY_AND_HOLD,142,2022-08-01,1088.4460000000001
FPT,BAD,BUY_AND_HOLD,143,2022-08-02,1100.846
FPT,BAD,BUY_AND_HOLD,144,2022-08-03,1098.2459999999999
FPT,BAD,BUY_AND_HOLD,145,2022-08-04,1114.4460000000001
FPT,BAD,BUY_AND_HOLD,146,2022-08-05,1110.846
FPT,BAD,BUY_AND_HOLD,147,2022-08-08,1113.2459999999999
FPT,BAD,BUY_AND_HOLD,148,2022-08-09,1115.646
FPT,BAD,BUY_AND_HOLD,149,2022-08-10,1113.2459999999999
FPT,BAD,BUY_AND_HOLD,150,2022-08-11,1113.2459999999999
FPT,BAD,BUY_AND_HOLD,151,2022-08-12,1119.4460000000001
FPT,BAD,BUY_AND_HOLD,152,2022-08-15,1149.246
FPT,BAD,BUY_AND_HOLD,153,2022-08-16,1146.8460000000002
