ticker,period,model_key,model,strategy,seed,episodes,gamma,beta_0,beta_decay,beta_min,epsilon_init,epsilon_decay,epsilon_min,vae_latent_dim,vae_lr,vae_beta_kl,train_profit,train_roi,train_arr,train_volatility,train_sharpe,train_max_drawdown,train_violations,test_profit,test_roi,test_arr,test_volatility,test_sharpe,test_max_drawdown,test_violations,gap_profit,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,cost_loss_mean,novelty_mean,finite,elapsed_seconds
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,41,45,0.95,,,,1.0,0.95,0.05,,,,655.9365999999998,65.59365999999997,8.7925451331623,18.681602720580667,0.4414633809419004,28.902244828892854,6,2434.63965,243.46396500000003,50.977697455950334,26.60181028941783,1.6134319858745625,33.76235397138076,8,-1778.7030500000003,-177.87030500000006,-42.185152322788035,-1.171968604932662,5.576248066246302,,,,True,90.81022831799964
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,42,45,0.95,,,,1.0,0.95,0.05,,,,41.79757000000177,4.179757000000177,0.6865238205704394,7.529995085561164,-0.13627659788898505,20.556981020054423,0,1142.2478100000003,114.22478100000002,28.96335594646622,20.339687936957354,1.2590531579703617,29.444723026690315,4,-1100.4502399999985,-110.04502399999984,-28.27683212589578,-1.3953297558593467,0.8354514883201638,,,,True,90.47531705500023
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,43,45,0.95,,,,1.0,0.95,0.05,,,,117.06460999999967,11.706460999999969,1.8669280979495495,9.573550442204239,0.03383760727276035,22.11180535330557,0,172.82954000000154,17.282954000000153,5.466665548752392,14.431045289227045,0.30401402249592346,30.090107848146662,3,-55.76493000000187,-5.576493000000184,-3.5997374508028424,-0.2701764152231631,1.5171263354657978,,,,True,89.59652204900067
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,44,45,0.95,,,,1.0,0.95,0.05,,,,817.3469200000006,81.73469200000007,10.496476953917021,18.265793482002014,0.5331454269987291,28.76526347451456,6,1960.3075400000002,196.03075400000003,43.66917546711158,24.784516518753023,1.5117202670310508,28.21355293835986,6,-1142.9606199999996,-114.29606199999996,-33.17269851319456,-0.9785748400323216,5.05422755257675,,,,True,89.44582989599985
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,45,45,0.95,,,,1.0,0.95,0.05,,,,457.93378000000007,45.793378000000004,6.502130131414385,19.679531794588133,0.31978611606969076,28.84042693167438,9,2292.0369100000003,229.20369100000002,48.85524780423323,26.43284351001928,1.5682259207023854,33.75121427584258,8,-1834.1031300000002,-183.41031300000003,-42.35311767281885,-1.2484398046326945,5.0353184535478555,,,,True,89.55461693500001
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,46,45,0.95,,,,1.0,0.95,0.05,,,,341.81681999999796,34.181681999999796,5.035413990320459,12.884898180737018,0.29394354168884534,28.179569451359153,3,22.31998999999928,2.231998999999928,0.7397176848910503,4.5137219570448455,-0.2567597756305581,5.035670309955872,0,319.4968299999987,31.94968299999987,4.295696305429408,0.5507033173194034,1.3167202821001411,,,,True,89.23844918899977
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,47,45,0.95,,,,1.0,0.95,0.05,,,,505.1299399999998,50.51299399999998,7.070573484372189,9.430905124396467,0.5658220850145542,10.101636432540918,1,393.88258999999925,39.38825899999993,11.725498464287654,11.597188098230065,0.8451473423765946,16.169552109356857,1,111.24735000000055,11.124735000000051,-4.654924979915465,-0.2793252573620404,1.8945018679386487,,,,True,89.13878463200035
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,48,45,0.95,,,,1.0,0.95,0.05,,,,1893.9496900000004,189.39496900000003,19.428693739396373,22.669444335139506,0.8154114611268991,28.870057336519007,10,1191.6618600000006,119.16618600000007,29.948983803521667,21.432311881420645,1.2414704129176497,32.33095443753694,6,702.2878299999998,70.22878299999996,-10.520290064125295,-0.4260589517907506,10.437078485775876,,,,True,90.29512348000026
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,49,45,0.95,,,,1.0,0.95,0.05,,,,598.4976299999985,59.84976299999985,8.15271422242918,15.426718032687761,0.4599527850070079,27.5449371553955,5,33.39925000000062,3.339925000000062,1.102909860338941,6.048922530427863,-0.11825152920421993,7.7640652055224235,0,565.0983799999979,56.50983799999978,7.0498043620902395,0.5782043142112279,3.3651213997578315,,,,True,90.04205655999976
FPT,GOOD,EPSILON_GREEDY,Epsilon-Greedy — Battle strategy,epsilon,50,45,0.95,,,,1.0,0.95,0.05,,,,-16.320789999998397,-1.6320789999998395,-0.27456975334245737,4.717873772638461,-0.4590861944576321,12.484553879902267,0,-1.521679999999833,-0.1521679999999833,-0.050829574603672434,0.3717571813331386,-5.51526226081494,0.601212954345325,0,-14.799109999998564,-1.4799109999998563,-0.22374017873878493,5.056176066357308,0.49484322632800926,,,,True,89.27010764100032
