ticker,period,model_key,step,time,portfolio_value
SSI,BAD,BUY_AND_HOLD,299,2023-03-20,419.00588000000016
SSI,BAD,BUY_AND_HOLD,300,2023-03-21,429.7358800000002
SSI,BAD,BUY_AND_HOLD,301,2023-03-22,426.5458800000001
SSI,BAD,BUY_AND_HOLD,302,2023-03-23,437.27588000000014
SSI,BAD,BUY_AND_HOLD,303,2023-03-24,439.3058800000002
SSI,BAD,BUY_AND_HOLD,304,2023-03-27,450.9058800000002
SSI,BAD,BUY_AND_HOLD,305,2023-03-28,446.84588000000014
SSI,BAD,BUY_AND_HOLD,306,2023-03-29,452.06588000000016
SSI,BAD,BUY_AND_HOLD,307,2023-03-30,450.03588000000013
SSI,BAD,BUY_AND_HOLD,308,2023-03-31,461.63588000000016
SSI,BAD,BUY_AND_HOLD,309,2023-04-03,472.07588000000015
SSI,BAD,BUY_AND_HOLD,310,2023-04-04,482.8058800000002
SSI,BAD,BUY_AND_HOLD,311,2023-04-05,482.8058800000002
SSI,BAD,BUY_AND_HOLD,312,2023-04-06,468.88588000000016
SSI,BAD,BUY_AND_HOLD,313,2023-04-07,482.8058800000002
SSI,BAD,BUY_AND_HOLD,314,2023-04-10,480.77588000000014
SSI,BAD,BUY_AND_HOLD,315,2023-04-11,484.8358800000002
SSI,BAD,BUY_AND_HOLD,316,2023-04-12,472.07588000000015
SSI,BAD,BUY_AND_HOLD,317,2023-04-13,466.8558800000001
SSI,BAD,BUY_AND_HOLD,318,2023-04-14,455.25588000000016
SSI,BAD,BUY_AND_HOLD,319,2023-04-17,458.44588000000016
SSI,BAD,BUY_AND_HOLD,320,2023-04-18,466.8558800000001
SSI,BAD,BUY_AND_HOLD,321,2023-04-19,457.28588000000013
SSI,BAD,BUY_AND_HOLD,322,2023-04-20,453.2258800000002
SSI,BAD,BUY_AND_HOLD,323,2023-04-21,464.82588000000015
SSI,BAD,BUY_AND_HOLD,324,2023-04-24,461.63588000000016
SSI,BAD,BUY_AND_HOLD,325,2023-04-25,453.2258800000002
SSI,BAD,BUY_AND_HOLD,326,2023-04-26,458.44588000000016
SSI,BAD,BUY_AND_HOLD,327,2023-04-27,454.09588000000014
SSI,BAD,BUY_AND_HOLD,328,2023-04-28,462.7958800000001
SSI,BAD,BUY_AND_HOLD,329,2023-05-04,466.8558800000001
SSI,BAD,BUY_AND_HOLD,330,2023-05-05,460.4758800000002
SSI,BAD,BUY_AND_HOLD,331,2023-05-08,478.4558800000001
SSI,BAD,BUY_AND_HOLD,332,2023-05-09,477.5858800000002
SSI,BAD,BUY_AND_HOLD,333,2023-05-10,482.8058800000002
SSI,BAD,BUY_AND_HOLD,334,2023-05-11,480.77588000000014
SSI,BAD,BUY_AND_HOLD,335,2023-05-12,498.75588000000016
SSI,BAD,BUY_AND_HOLD,336,2023-05-15,491.21588000000014
SSI,BAD,BUY_AND_HOLD,337,2023-05-16,491.21588000000014
SSI,BAD,BUY_AND_HOLD,338,2023-05-17,481.6458800000002
SSI,BAD,BUY_AND_HOLD,339,2023-05-18,489.1858800000001
SSI,BAD,BUY_AND_HOLD,340,2023-05-19,491.21588000000014
SSI,BAD,BUY_AND_HOLD,341,2023-05-22,491.21588000000014
SSI,BAD,BUY_AND_HOLD,342,2023-05-23,490.34588000000014
SSI,BAD,BUY_AND_HOLD,343,2023-05-24,487.15588000000014
SSI,BAD,BUY_AND_HOLD,344,2023-05-25,482.8058800000002
SSI,BAD,BUY_AND_HOLD,345,2023-05-26,483.96588000000014
SSI,BAD,BUY_AND_HOLD,346,2023-05-29,501.94588000000016
SSI,BAD,BUY_AND_HOLD,347,2023-05-30,500.7858800000002
SSI,BAD,BUY_AND_HOLD,348,2023-05-31,496.7258800000002
SSI,BAD,BUY_AND_HOLD,349,2023-06-01,503.1058800000001
SSI,BAD,BUY_AND_HOLD,350,2023-06-02,516.7358800000002
SSI,BAD,BUY_AND_HOLD,351,2023-06-05,516.7358800000002
SSI,BAD,BUY_AND_HOLD,352,2023-06-06,539.0658800000002
SSI,BAD,BUY_AND_HOLD,353,2023-06-07,538.1958800000002
SSI,BAD,BUY_AND_HOLD,354,2023-06-08,521.0858800000002
SSI,BAD,BUY_AND_HOLD,355,2023-06-09,541.3858800000002
SSI,BAD,BUY_AND_HOLD,356,2023-06-12,543.4158800000001
SSI,BAD,BUY_AND_HOLD,357,2023-06-13,543.4158800000001
SSI,BAD,BUY_AND_HOLD,358,2023-06-14,544.5758800000001
SSI,BAD,BUY_AND_HOLD,359,2023-06-15,550.6658800000001
SSI,BAD,BUY_AND_HOLD,360,2023-06-16,559.3658800000002
SSI,BAD,BUY_AND_HOLD,361,2023-06-19,565.7458800000002
SSI,BAD,BUY_AND_HOLD,362,2023-06-20,572.4158800000001
SSI,BAD,BUY_AND_HOLD,363,2023-06-21,578.7958800000001
SSI,BAD,BUY_AND_HOLD,364,2023-06-22,581.1158800000002
SSI,BAD,BUY_AND_HOLD,365,2023-06-23,578.7958800000001
SSI,BAD,BUY_AND_HOLD,366,2023-06-26,574.4458800000002
SSI,BAD,BUY_AND_HOLD,367,2023-06-27,592.1358800000002
SSI,BAD,BUY_AND_HOLD,368,2023-06-28,590.9758800000002
SSI,BAD,BUY_AND_HOLD,369,2023-06-29,566.9058800000001
SSI,BAD,BUY_AND_HOLD,370,2023-06-30,574.4458800000002
SSI,BAD,BUY_AND_HOLD,371,2023-07-03,572.4158800000001
