time,open,high,low,close,volume
20/11/2018,56.9,57.55,56.48,57.08,513460
21/11/2018,55.83,56.13,55.35,55.77,734350
22/11/2018,55.77,56.66,55.24,55.35,295800
23/11/2018,55.24,55.59,54.7,54.94,292670
26/11/2018,53.81,54.46,53.57,53.93,668590
27/11/2018,54.52,54.88,53.63,53.81,529980
28/11/2018,53.81,54.94,53.75,54.34,563260
29/11/2018,54.76,54.76,52.92,53.51,908960
30/11/2018,53.57,54.17,53.28,53.93,437560
03/12/2018,55.83,57.61,55.35,57.61,1357490
04/12/2018,57.61,57.91,56.72,57.31,850850
05/12/2018,56.72,57.31,56.13,57.08,576190
06/12/2018,56.72,57.55,55.95,56.48,831270
07/12/2018,56.42,57.49,56.42,57.2,936130
10/12/2018,57.31,58.8,57.14,58.03,1017190
11/12/2018,57.61,57.79,57.02,57.08,613810
12/12/2018,57.08,57.97,57.08,57.61,466030
13/12/2018,57.61,58.44,57.49,57.67,464540
14/12/2018,57.79,58.2,56.72,56.9,584180
17/12/2018,56.9,56.9,55.24,55.24,805870
18/12/2018,54.05,55.53,53.93,55.53,818850
19/12/2018,55.53,55.53,53.75,54.64,802830
20/12/2018,54.4,55.53,54.4,55.53,303240
21/12/2018,54.64,54.88,54.05,54.46,208950
24/12/2018,54.11,54.23,52.86,52.86,718380
25/12/2018,50.19,51.37,49.59,50.96,758570
26/12/2018,50.96,51.32,48.94,49.3,684770
27/12/2018,51.67,52.09,50.96,51.37,555700
28/12/2018,51.37,51.73,50.6,51.43,351010
02/01/2019,51.14,51.61,51.14,51.55,417520
03/01/2019,51.37,51.67,49.89,50.31,404480
04/01/2019,49.77,50.78,48.94,50.19,336550
07/01/2019,51.37,51.85,50.78,51.26,255840
08/01/2019,51.26,52.68,51.26,52.44,600270
09/01/2019,53.28,53.69,52.86,53.39,515500
10/01/2019,53.99,54.76,53.75,54.23,685580
11/01/2019,54.28,54.46,53.51,54.05,338400
14/01/2019,53.93,53.93,52.86,53.16,370320
15/01/2019,53.16,53.75,53.16,53.63,368380
16/01/2019,54.28,54.28,53.63,53.81,198780
17/01/2019,54.05,54.05,52.86,52.86,178680
18/01/2019,53.16,53.33,52.68,52.86,227340
21/01/2019,53.93,54.11,53.16,53.75,257610
22/01/2019,53.93,53.99,53.28,53.28,220970
23/01/2019,53.22,53.75,52.92,53.45,227610
24/01/2019,53.51,54.23,53.33,53.33,332180
25/01/2019,53.1,53.63,53.04,53.16,325280
28/01/2019,53.51,53.57,52.98,53.16,189380
29/01/2019,52.62,52.86,51.97,52.21,309890
30/01/2019,52.27,52.86,52.27,52.27,216190
31/01/2019,53.1,53.1,52.15,52.15,327020
01/02/2019,52.44,52.74,52.27,52.27,329360
11/02/2019,52.74,53.75,52.15,53.75,513260
12/02/2019,53.57,54.64,53.45,54.05,623510
13/02/2019,54.52,55.59,54.4,55.24,571680
14/02/2019,55.29,55.65,54.82,54.94,475450
15/02/2019,55.12,56.01,54.94,55.83,916910
18/02/2019,56.72,57.85,56.42,57.73,971850
19/02/2019,57.73,58.15,56.72,57.02,784000
20/02/2019,57.02,57.2,56.48,57.02,533120
21/02/2019,57.02,57.91,56.84,57.73,1213190
22/02/2019,57.37,59.27,57.08,58.98,876610
25/02/2019,59.69,59.99,58.8,58.92,587600
26/02/2019,58.5,58.74,57.61,58.15,919960
27/02/2019,58.32,58.92,58.03,58.5,475590
28/02/2019,58.8,59.87,58.2,58.32,1014710
