stage,batch_idx,config_id,seed,label,use_cost,robust_loss,weight_decay,reward_shaping,kl_reduction,beta_0,beta_decay,beta_min,vae_latent_dim,vae_lr,vae_beta_kl,vae_batch_size,bootstrap_trajectories,bootstrap_updates,online_aux_updates,vae_replay_capacity,train_profit,train_roi,train_arr,train_sharpe,train_max_drawdown,train_violations,val_profit,val_roi,val_arr,val_sharpe,val_max_drawdown,val_violations,gap_roi,gap_arr,gap_sharpe,q_loss_mean,vae_loss_mean,vae_loss_last,vae_recon_last,vae_kl_last,cost_loss_last,novelty_mean,novelty_std,novelty_max,finite
UCB,2,ucb_014,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.03,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,324.14273999999796,32.41427399999979,4.802972073350231,0.3868913607835729,12.698735082196697,0,766.30925,76.630925,20.916987833566523,1.196828211505664,20.411168084187825,0,-44.21665100000021,-16.11401576021629,-0.8099368507220912,1.6005983539581023,0.18263406691880063,0.16361448168754578,0.16310295462608337,0.010230651125311852,0.009060632437467575,5.85617712697796,3.7196611395090518,17.51603126525879,True
UCB,2,ucb_014,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.03,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,1725.731609999998,172.5731609999998,18.23964808921348,0.7326991627093454,37.658123662970965,10,2213.53571,221.353571,47.660626246243055,1.3408931845922143,38.358221325813545,10,-48.78041000000019,-29.420978157029577,-0.6081940218828689,11.550342852111768,0.24574777021490293,0.3977951109409332,0.3969968259334564,0.01596541330218315,0.005462123081088066,7.317472633529217,3.0802421573441983,18.33014488220215,True
UCB,2,ucb_018,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.05,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,14.370570000000953,1.4370570000000953,0.23868759362237757,-0.3072013047817743,14.771897026037331,0,299.6318999999987,29.963189999999873,9.144237519293895,0.5452741282698251,22.17895508483619,0,-28.526132999999778,-8.905549925671519,-0.8524754330515995,0.6166288148182772,0.17468785859387495,0.1671399027109146,0.16668571531772614,0.009083674289286137,0.0034244272392243147,5.780042475828004,3.691943127906259,18.07352638244629,True
UCB,2,ucb_018,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.05,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,342.93836999999894,34.2938369999999,5.050077910992923,0.4153998009816374,12.736048839300015,0,863.5216299999993,86.35216299999993,23.099311738970528,1.2461682904179856,20.32605089624221,0,-52.05832600000004,-18.049233827977606,-0.8307684894363482,1.6216641143861192,0.1825267625266108,0.16237176954746246,0.16186289489269257,0.01017757598310709,0.009118313901126385,5.881026302952485,3.723675426833949,17.369842529296875,True
UCB,2,ucb_018,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.05,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,1725.9494699999982,172.59494699999982,18.241227092916667,0.7331312614320505,37.6561687507046,10,2213.53571,221.353571,47.660626246243055,1.3408931845922143,38.358221325813545,10,-48.75862400000017,-29.41939915332639,-0.6077619231601638,11.521462360948876,0.24550209538689974,0.39819878339767456,0.39740052819252014,0.01596498116850853,0.005474567413330078,7.317893042555169,3.0802336887761945,18.33141326904297,True
UCB,2,ucb_022,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.05,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,20.11792000000196,2.0117920000001956,0.33336012873614873,-0.24170027612705133,15.32084743285768,0,302.40549999999894,30.240549999999892,9.22194963520717,0.5487174760467592,22.141020118641695,0,-28.228757999999697,-8.888589506471021,-0.7904177521738106,0.6210565566735938,0.17468809064092308,0.16670478880405426,0.1662515103816986,0.009065661579370499,0.0034476821310818195,5.781661435745556,3.690505030259082,18.07203483581543,True
UCB,2,ucb_022,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.05,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,313.5081099999993,31.35081099999993,4.661861825704894,0.3770484118168238,12.1103612558208,0,862.7125099999992,86.27125099999992,23.081464549213226,1.253177552893259,20.406231938010812,0,-54.92043999999999,-18.419602723508333,-0.8761291410764351,1.564417217152745,0.18259438204354253,0.1619998812675476,0.16148921847343445,0.010213334113359451,0.009105300530791283,5.8820990717445625,3.7288589006180604,17.394840240478516,True
UCB,2,ucb_022,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.05,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,1719.7166099999981,171.9716609999998,18.19601105612836,0.7319271147102331,37.63837689327595,10,2213.53571,221.353571,47.660626246243055,1.3408931845922143,38.358221325813545,10,-49.381910000000175,-29.464615190114696,-0.6089660698819812,11.56600033093106,0.2456424476771519,0.39827781915664673,0.39748087525367737,0.015939021483063698,0.005489975214004517,7.317345318872647,3.0800507611853547,18.32965660095215,True
UCB,2,ucb_026,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.1,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,19.120640000001004,1.9120640000001004,0.31696446350681917,-0.25554116764797585,15.6182664721078,0,280.0254699999987,28.002546999999865,8.591718817527383,0.5221631722527567,22.45086804426647,0,-26.090482999999765,-8.274754354020564,-0.7777043399007325,0.6171067819853676,0.17463449486370744,0.1671142429113388,0.16666068136692047,0.009071096777915955,0.0034311735071241856,5.75891425802122,3.711580865893557,18.053956985473633,True
UCB,2,ucb_026,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.1,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,358.38303999999926,35.83830399999993,5.250981872804372,0.441856150691832,11.73463301085403,0,953.5209699999987,95.35209699999987,25.05308979780001,1.3247445302949796,19.378027738573056,0,-59.51379299999994,-19.80210792499564,-0.8828883796031477,1.6034890742731038,0.18256343592857494,0.16213549673557281,0.161626398563385,0.01018197275698185,0.009154202416539192,5.887189161947548,3.703919400377393,17.31633186340332,True
UCB,2,ucb_026,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.1,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,1725.739259999998,172.5739259999998,18.239703536593808,0.7333635340043145,37.65805501416916,10,2213.53571,221.353571,47.660626246243055,1.3408931845922143,38.358221325813545,10,-48.77964500000019,-29.420922709649247,-0.6075296505878998,11.495074227148736,0.24506628266696273,0.39796173572540283,0.3971640169620514,0.01595446467399597,0.005483885295689106,7.317774250181086,3.080389151317265,18.333614349365234,True
UCB,2,ucb_030,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.1,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,-7.166729999999006,-0.7166729999999006,-0.12010499726893276,-0.3844913184052232,15.25050388424427,0,301.73073999999883,30.173073999999882,9.203054026319135,0.5494403461483068,22.150236968175474,0,-30.889746999999783,-9.323159023588069,-0.93393166455353,0.6032874614480399,0.17456547299335742,0.16606029868125916,0.16560836136341095,0.009038837626576424,0.0034279527608305216,5.777590757787112,3.6929209402846737,18.0645694732666,True
UCB,2,ucb_030,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.1,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,361.9883099999988,36.198830999999885,5.297605091001145,0.43796516340537056,12.377555336008058,0,877.3513799999987,87.73513799999986,23.40356694623913,1.23950704790475,21.057850984621034,0,-51.53630699999998,-18.105961855237986,-0.8015418844993796,1.6183791088630204,0.18263462309179634,0.16249634325504303,0.16198642551898956,0.010198445990681648,0.009097466245293617,5.890771471554813,3.7333083858983547,17.40017318725586,True
UCB,2,ucb_030,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.1,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,1742.1515999999979,174.2151599999998,18.358363222502128,0.7377969594390218,37.65812437603212,10,2189.8820800000003,218.98820800000004,47.29686197141052,1.3347693139672423,38.35304342855221,10,-44.773048000000244,-28.938498748908394,-0.5969723545282205,11.446437335580036,0.24396866837452197,0.39660531282424927,0.39581194519996643,0.0158674418926239,0.0054958113469183445,7.31080439940412,3.087464335377432,18.329519271850586,True
UCB,2,ucb_034,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.15,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,20.491080000001375,2.0491080000001376,0.3394915898845552,-0.24092614492694442,15.879702187129514,0,311.46572999999876,31.146572999999876,9.475038060249098,0.5741558757725651,22.385419823701337,0,-29.097464999999737,-9.135546470364542,-0.8150820206995095,0.6191590325180489,0.17459374470957395,0.16785834729671478,0.16740505397319794,0.009065753780305386,0.0034422636963427067,5.780849230603623,3.699090524827566,18.074153900146484,True
UCB,2,ucb_034,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.15,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,358.1479499999982,35.81479499999982,5.247938119625273,0.43534773854991304,12.288691570099376,0,776.8191099999995,77.68191099999994,21.156722979005927,1.2035810897557802,18.949808511975487,0,-41.867116000000124,-15.908784859380654,-0.7682333512058671,1.5920326690844915,0.1826198221280657,0.16251078248023987,0.16199928522109985,0.01022997498512268,0.00905673298984766,5.8457415113711955,3.6948763819337946,17.475147247314453,True
UCB,2,ucb_034,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.15,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,1725.7921199999982,172.5792119999998,18.24008666357788,0.7333925852945108,37.65758067124879,10,2217.1598300000005,221.71598300000005,47.71620310400251,1.34314521344495,38.358221325813545,10,-49.13677100000024,-29.47611644042463,-0.6097526281504392,11.18719609486008,0.24202543250445663,0.39113202691078186,0.3903439939022064,0.015760745853185654,0.0055654398165643215,7.319450109505331,3.080697341766003,18.346826553344727,True
UCB,2,ucb_038,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.15,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,10.530940000000783,1.0530940000000784,0.17519050151886262,-0.28150505496135647,15.896625336306627,0,265.9888399999986,26.598883999999863,8.192687608631054,0.5005025240748769,22.271229005679725,0,-25.545789999999784,-8.017497107112192,-0.7820075790362334,0.6010356892927423,0.1744162544094283,0.16610711812973022,0.16565494239330292,0.009043652564287186,0.0033771751914173365,5.742228525692536,3.709699325438639,18.035831451416016,True
UCB,2,ucb_038,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.15,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,353.2507799999976,35.32507799999976,5.184433565949931,0.4198711038018629,12.813433253123732,0,841.6726699999992,84.16726699999992,22.615553261746424,1.209778564680693,20.68919872018232,1,-48.84218900000016,-17.431119695796493,-0.78990746087883,1.622163862955791,0.1826794211206765,0.16242152452468872,0.1619100123643875,0.010230356827378273,0.009062664583325386,5.878110041874289,3.720871639182468,17.304807662963867,True
UCB,2,ucb_038,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.15,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,1742.1515999999979,174.2151599999998,18.358363222502128,0.7377969990289744,37.65812437603212,10,2192.537580000001,219.25375800000012,47.337789705043946,1.3379309382313305,38.408100309197515,10,-45.03859800000032,-28.979426482541818,-0.600133939202356,11.253636570743941,0.24196488754502657,0.39251992106437683,0.3917331099510193,0.01573648303747177,0.00556982634589076,7.295671265291292,3.1031634138824415,18.338891983032227,True
UCB,2,ucb_042,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.3,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,22.66672000000085,2.266672000000085,0.37520279613230123,-0.2686060831917299,14.35367743811226,0,307.90625999999907,30.790625999999904,9.375747169420157,0.5680068909356044,22.434191009618548,0,-28.52395399999982,-9.000544373287855,-0.8366129741273343,0.615760321483591,0.17429635134236565,0.16775469481945038,0.16730281710624695,0.00903746485710144,0.003411973128095269,5.7799759569147335,3.701122826151735,18.069175720214844,True
UCB,2,ucb_042,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.3,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,372.97889999999825,37.297889999999825,5.439103453902816,0.4427512630028359,13.201072305912204,0,900.3729599999992,90.03729599999993,23.9067485711691,1.2586341386918887,19.898469437444223,0,-52.7394060000001,-18.467645117266283,-0.8158828756890528,1.6363646740524995,0.18264131402147227,0.1618390530347824,0.1613299399614334,0.010182205587625504,0.00909905880689621,5.8813423871331105,3.7088814673946384,17.321088790893555,True
UCB,2,ucb_042,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.3,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,1725.763739999998,172.57637399999982,18.239880967339882,0.7337197898092838,37.657835339685256,10,2194.0060800000015,219.40060800000018,47.36041313567148,1.337403399400666,38.35304342855221,10,-46.82423400000036,-29.120532168331597,-0.6036836095913822,10.971561887142835,0.2398631148297211,0.3846835792064667,0.38390445709228516,0.015582209452986717,0.005753768142312765,7.32215998741137,3.102948454133262,18.348356246948242,True
UCB,2,ucb_046,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.3,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,14.487260000000333,1.4487260000000333,0.24061419396435024,-0.26618209343689075,14.236382679514406,0,278.2263099999982,27.82263099999982,8.540735955648149,0.5261801438076348,22.476154158247237,0,-26.373904999999787,-8.300121761683798,-0.7923622372445256,0.5930530484813735,0.1740153076319859,0.1659238636493683,0.16547642648220062,0.008948879316449165,0.003402375616133213,5.748888299820271,3.7134828607812853,18.037704467773438,True
UCB,2,ucb_046,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.3,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,396.8199200000008,39.68199200000008,5.742830777213781,0.4570349851846742,13.430288490364264,0,794.3879799999993,79.43879799999993,21.555377081680227,1.1931104330960922,20.578409355408166,0,-39.756805999999855,-15.812546304466446,-0.736075447911418,1.6698297456027595,0.18288486548538865,0.16362135112285614,0.16310952603816986,0.010236503556370735,0.009151393547654152,5.862226814939505,3.7176069944398797,17.42572593688965,True
UCB,2,ucb_046,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.3,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,1758.619859999998,175.8619859999998,18.47683412236625,0.7423913836766912,37.65769708084992,10,2192.877600000001,219.2877600000001,47.34302860485218,1.3380878013187454,38.42742619084799,10,-43.4257740000003,-28.86619448248593,-0.5956964176420542,10.866229936080398,0.23864322160852366,0.3767803907394409,0.3760114908218384,0.015377802774310112,0.005960248410701752,7.307184243369379,3.1192677230811108,18.35611915588379,True
UCB,2,ucb_050,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.5,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,4.709210000001804,0.47092100000018033,0.07853043522241254,-0.2850298708380403,16.64344444143558,0,268.80818999999815,26.880818999999818,8.273071323700787,0.5070664933690806,22.23152238519727,0,-26.409897999999636,-8.194540888478375,-0.7920963642071209,0.6203143889572891,0.17400569484151643,0.16750101745128632,0.16705219447612762,0.008976340293884277,0.003428300842642784,5.741528755244826,3.7053113129503905,18.032329559326172,True
UCB,2,ucb_050,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.5,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,542.6198199999981,54.26198199999981,7.51162548598161,0.5793951103490766,16.330502530920104,0,782.4099299999993,78.24099299999993,21.283867639721834,1.1912934142203877,20.88536292288078,0,-23.97901100000012,-13.772242153740223,-0.6118983038713111,1.5955019246493638,0.18281130780433785,0.16334983706474304,0.16283869743347168,0.01022281777113676,0.009064574725925922,5.8630381169039,3.725979073568587,17.476734161376953,True
UCB,2,ucb_050,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.5,0.93,0.005,16,0.0001,0.05,256,5,100,1,50000,1735.1539299999977,173.51539299999976,18.307843257953273,0.7365055853651677,37.647280753142674,10,2193.456150000001,219.34561500000007,47.35194183076796,1.3370158714218507,38.35304342855221,10,-45.830222000000305,-29.04409857281469,-0.600510286056683,10.839283829858458,0.23853986324935122,0.3777254819869995,0.37695571780204773,0.015395550057291985,0.005992499180138111,7.312943468904357,3.0885938771597052,18.350040435791016,True
UCB,2,ucb_054,42,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.5,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,2.6962800000003426,0.2696280000000343,0.04500056052727519,-0.3236001692268427,13.933865651148182,0,240.10387999999853,24.010387999999853,7.449035553145333,0.4442352636726626,22.256089033877473,0,-23.74075999999982,-7.404034992618058,-0.7678354328995053,0.6019694195229224,0.17343834864682164,0.1649397760629654,0.1644994020462036,0.00880742073059082,0.003475250443443656,5.735284213502702,3.7095172752687273,18.003742218017578,True
UCB,2,ucb_054,43,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.5,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,365.6286600000001,36.562866000000014,5.344577779868187,0.42269244328450256,13.523317466775994,0,850.1956299999997,85.01956299999998,22.804712806838157,1.2329024428411188,21.5554747276542,0,-48.45669699999996,-17.460135026969972,-0.8102099995566163,1.4069088067100555,0.1829441533006471,0.16374579071998596,0.16323049366474152,0.010305873118340969,0.00872175395488739,5.876922302322761,3.7385343645030877,17.397762298583984,True
UCB,2,ucb_054,44,Uncertainty-Aware UCB-VAE,True,True,0.0001,True,sum,0.5,0.99,0.005,16,0.0001,0.05,256,5,100,1,50000,1842.041189999998,184.2041189999998,19.068061877064224,0.7734610603652647,37.64633863812846,9,2188.4878300000005,218.84878300000005,47.27536409032349,1.3342999838899825,38.5403507133081,10,-34.64466400000026,-28.20730221325927,-0.5608389235247178,9.888506085011695,0.23416298000976957,0.3326626420021057,0.3319447636604309,0.014357740059494972,0.007367479614913464,7.30361823391753,3.097806521287539,18.36688995361328,True
